"year","area.km2"
2000.05147885209,0.151478852086143
1999.96618968889,0.0661896888820785
2000.20322498425,0.303224984245556
2000.15892501727,0.258925017266672
2000.29384178715,0.393841787150625
2000.53482024299,0.434820242984228
2000.46558880868,0.165588808684905
2000.67432298326,0.174322983252428
2000.74372377672,0.0437237767197644
2000.8366870014,0.136687001399193
2001.01109875626,0.311098756257899
2001.15173727503,0.551737275025925
2001.19868447747,0.598684477469086
2001.35683103125,0.756831031249444
2001.47542731023,0.675427310226458
2001.51639472087,0.516394720870148
2001.68502275509,0.485022755084766
2001.75451053269,0.354510532690993
2001.85919241844,0.459192418437752
2001.9617870855,0.561787085494427
2001.96936588991,0.369365889911807
2002.11295045607,0.512950456064379
2002.16698739763,0.566987397627051
2002.28608508615,0.68608508615133
2002.37696946899,0.776969468981506
2002.49011047982,0.690110479812367
2002.66688395644,0.666883956440094
2002.64041377849,0.440413778486394
2002.83802970539,0.43802970539611
2002.94862780075,0.548627800750464
2002.87263932608,0.372639326077921
2003.14914795439,0.649147954387375
2003.09980382859,0.599803828588082
2003.23413740085,0.73413740084772
2003.39256086408,0.892560864083523
2003.47886283892,0.77886283892706
2003.6509869253,0.750986925297161
2003.83943756997,0.739437569970269
2003.84399113136,0.543991131359338
2003.89204304374,0.592043043740634
2004.09471527156,0.794715271560192
2004.22878411204,0.928784112039098
2004.21188100426,0.911881004262362
2004.2676701901,0.967670190099163
2004.35529634637,1.05529634637274
2004.44457904796,0.94457904796001
2004.56719868584,0.867198685842059
2004.70666416146,0.806664161461755
2004.80885724664,0.70885724664033
2004.89471647388,0.794716473880794
2004.99295715384,0.892957153848244
2005.1156506,1.01565060000218
2005.18218296111,1.08218296110621
2005.36474220813,1.36474220813502
2005.33667924921,1.33667924920392
2005.47190819608,1.27190819607552
2005.58055184043,1.18055184042763
2005.69875684383,0.998756843837268
2005.80975449956,0.909754499561514
2005.91035683463,1.01035683463838
2005.99209769577,1.09209769577652
2006.14200436636,1.24200436635883
2006.24620356242,1.34620356242361
2006.33560838177,1.53560838177121
2006.41892957123,1.61892957123032
2006.62737126676,1.62737126675939
2006.61411378377,1.31411378377134
2006.67987163017,1.17987163017366
2006.72843550574,1.02843550574821
2007.05778582232,1.35778582232528
2006.98637679099,1.28637679099042
2007.09939350938,1.49939350937826
2007.15876627752,1.65876627751699
2007.32770387992,1.92770387992095
2007.34109417606,1.7410941760534
2007.38592859005,1.48592859004614
2007.64785124423,1.44785124423129
2007.6175387215,1.11753872149859
2007.92455776014,1.42455776013909
2007.93180949703,1.5318094970294
2007.84102534415,1.24102534415022
2008.10100100577,1.60100100577417
2008.14252104729,1.64252104728436
2008.305537115,1.90553711499749
2008.35026392356,1.95026392355534
2008.44599339982,1.74599339981998
2008.5334024033,1.5334024033005
2008.63956026943,1.33956026943446
2008.81186571887,1.31186571886724
2008.93249409011,1.43249409011268
2009.00542882642,1.50542882641563
2009.08836948852,1.68836948852103
2009.20933559384,1.90933559383733
2009.35636610402,2.15636610402545
2009.41996563706,2.31996563706348
2009.39861947165,1.99861947165175
2009.53597003592,1.83597003591951
2009.63218275215,1.63218275215344
2009.76977670719,1.46977670719435
2009.76348897397,1.46348897396793
